new,points,price,location,size,url,distance,active,first_capture_date,last_capture_date,found_location,built,floor,page,text
    zasebna ponudbabr tel.: a href= tel:041321-522 onclick= trackoutboundlink('0.zasebna ponudba 041321-522', 'oglas-click-tel'); 041321-522a p div"
False,0,450.0,"ljubljana, center, trubarjeva ulica",23.0,https://www.nepremicnine.net/oglasi-oddaja/lj-center-trubarjeva-ulica-stanovanje_6346509/,0.8727341725253549,False,2020-09-06 12:28:28.671428,2020-09-08 10:21:20.877558,"<[OK] Osm - Geocode [Trubarjeva cesta, Poljane, Vodmat, Ljubljana, Upravna Enota Ljubljana, 1104, Slovenija]>",1900.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. center, trubarjeva ulicastrong , 23 m2, garsonjera, zgrajena l. 1900, adaptirana l. 2012, p1 nad., garsonjera je v bližini tržnice in vse ostale infrastrukture, oddamo. cena: 450,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-5 cdiv  (35 - 60 kwhm2a)
        !---- 
    div id= obcina_stats_append div div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041684-171 onclick= trackoutboundlink('0.zasebna ponudba 041684-171', 'oglas-click-tel'); 041684-171a p div"
False,0,490.0,"ljubljana, vič",32.0,https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6359915/,1.7444654901924082,False,2020-09-06 12:28:28.671428,2020-09-06 14:11:47.517799,"<[OK] Osm - Geocode [Vič, Ljubljana, Upravna Enota Ljubljana, 1127, Slovenija]>",2017.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. vičstrong , 32 m2, garsonjera, adaptirana l. 2017, p3 nad., na izredno dobri lokaciji oddamo 32 m2 veliko, popolnoma opremljeno in renovirano garsonjero z galerijo. zraven pripada dovolilnica za parkirišče, oddamo. cena: 490,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        div v bližini se nahajajo: br  -- fakulteta za gradbeništvo in geodezijo br -- fakulteta za strojništvo br -- filozofska fakulteta br br div 
        energ. razred:
        div class= icon16 ei ei-9999 div  ei ni potrebna (334.člen ez-1)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6359915 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddamo popolnoma renovirano 32m2 veliko garsonjero na naslovu tržaška cesta 2. bližina centra in številnih fakultet. garsonjera je v dveh etažah, spodaj je kopalnica, kuhinja in dnevni del, na galeriji pa postelja. zraven pripada dovolilnica za parkirišče pred stavbo. najemnina je 490 eur+ stroški.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:031586-634 onclick= trackoutboundlink('0.zasebna ponudba 031586-634', 'oglas-click-tel'); 031586-634a p div"
False,0,490.0,"ljubljana, center",25.7,https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6288801/,0.2603490593598601,False,2020-09-06 12:21:19.093932,2020-09-13 23:32:02.698582,"<[OK] Osm - Geocode [Ljubljana, Upravna Enota Ljubljana, Slovenija]>",1933.0,5,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. centerstrong , 25,7 m2, garsonjera, zgrajena l. 1933, 58 nad., oddamo. cena: 490,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-9999 div  ei ni potrebna (334.člen ez-1)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6288801 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    br div class= lbl style= width:auto; šifra oglasa:div div class= dsc strong os17278jdstrong div br div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription v centru ljubljane oddamo v najem garsonjero primerno za bivanje do dveh oseb-nekadilcev. v bloku je dvigalo. stanovanje je v celoti opremljeno. možnost najema za eno leto z možnostjo podaljšanja. vabljeni k ogledu! na voljo takoj. najemnik prevzame v plačilo del stroška sestave najemne pogodbe, kar vključuje naslednja dejanja posrednika: izvedbo primopredaje nepremičnine in sestavo zapisnika, sodelovanje pri prepisu naročnin, pripravo in hrambo slikovnega gradiva, skladno s cenikom, navedenim v splošnih pogojih poslovanja nepremičninske družbe, t.j. najemnik pri oglaševani najemnini plača cca. 550 evrov plus 22 % ddv.div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    stoja trade, d.o.o., ljubljana br dolenjska cesta 242cbr 1000 ljubljanabr tel.: a href= tel:030706-052 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 030706-052', 'oglas-click-tel'); 030706-052a janez dragar, a href= tel:01280-08-60 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 01280-08-60', 'oglas-click-tel'); 01280-08-60a p div"
False,0,500.0,"ljubljana, vič, tržaška cesta 122",35.9,https://www.nepremicnine.net/oglasi-oddaja/lj-vic-trzaska-cesta-122-stanovanje_6295014/,2.7844368246496587,False,2020-09-06 12:12:08.333599,2020-09-06 21:18:48.798396,"<[OK] Osm - Geocode [122, Tržaška cesta, Vrhovci, Ljubljana, Upravna Enota Ljubljana, 1000, Slovenija]>",1957.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. vič, tržaška cesta 122strong , 35,9 m2, 1-sobno, zgrajeno l. 1957, adaptirano l. 2008, 1. nad., oddamo. cena: 500,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-6 ddiv  (60 - 105 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6295014 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddamo 1-sobno opremljeno stanovanje v  izmeri 35,90 m2 z uporabno stanovanjsko površino 30,90 m2, 5 m2 kleti in lastnim parkirnim mestom pred objektom. cena najema znaša 500 € mesec + stroški in dve varščini.p p vseljivo od1.9.2020 dalje.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    mdm invest, nepremičnine d.o.o br brnčičeva ulica 17br 1231 ljubljana - črnučebr tel.: a href= tel:01200-49-55 onclick= trackoutboundlink('mdm invest, nepremičnine d.o.o 01200-49-55', 'oglas-click-tel'); 01200-49-55a , a href= tel:051664-415 onclick= trackoutboundlink('mdm invest, nepremičnine d.o.o 051664-415', 'oglas-click-tel'); 051664-415a p div"
False,0,500.0,"ljubljana, bežigrad, novo adaptiran , s stroski",22.0,https://www.nepremicnine.net/oglasi-oddaja/lj-bezigrad-novo-adaptiran-s-stroski-stanovanje_6330767/,0.2603490593598601,False,2020-09-06 12:21:19.093932,2020-09-09 14:11:11.526994,"<[OK] Osm - Geocode [Ljubljana, Upravna Enota Ljubljana, Slovenija]>",1950.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. bežigrad, novo adaptiran - s stroskistrong , 22 m2, garsonjera, zgrajena l. 1950, adaptirana l. 2019, 70 m2 zemljišča, p1 nad., oddam garsonjero popolnoma na novo opremljena, najem po dogovoru .s stroski, oddamo. cena: 500,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        div v bližini se nahajajo: br  -- biotehniška fakulteta br -- ekonomska fakulteta br -- fakulteta za dizajn br br div 
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6330767 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddam garsonjero ob dunajski cesti adaptirano in na novo popolnoma opremljena. garsonjera ima predsobo ,kopalnico kuhinjo s sobo,klima, wifi , kabelska tv z 180 kanali .cena je 500 emesec ,enomesecna varsina. primerno za studenta .pred vhodom se nahaja vrt, kajenje na vrtu.  oddaja se za ,pol leta , leto po dogovoru z moznostjo podaljsanja. poklicite 041299777p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041299-777 onclick= trackoutboundlink('0.zasebna ponudba 041299-777', 'oglas-click-tel'); 041299-777a p div"
False,0,400.0,bizovik,40.0,https://www.nepremicnine.net/oglasi-oddaja/bizovik-stanovanje_6360475/,5.2210333256400565,False,2020-09-06 12:12:08.333599,2020-09-09 14:11:11.526994,"<[OK] Osm - Geocode [Bizovik, Ljubljana, Upravna Enota Ljubljana, 1260, Slovenija]>",2009.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca bizovikstrong , 40 m2, 1-sobno, zgrajeno l. 2009, p2 nad., lepo urejeno enosobno stanovanje s kuhinjsko nišo, kopalnico s pralnim strojem), garderobno sobico in spalno sobo. parkirno mesto pred hiso, oddamo. cena: 400,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        div v bližini se nahajajo: br  -- fakulteta za šport br -- medicinska fakulteta br -- zdravstvena fakulteta br br div 
        energ. razred:
        div class= icon16 ei ei-2 a2div  (10 - 15 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6360475 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p v enostanovanjski hisi na bizoviku oddajamo enosobno stanovanje, primerno za redoljuben studentski par ali posameznika. kuhinjska nisa (kuhalnik 2 grelca, napa, hladilnik, pecice ni), kopalnica (tus, wc, umivalnik, pralni stroj), garderobna sobica z veliko garderobno omaro z drsnimi vrati in prostor za stalazo. v vecji sobi je postelja, omarica za tv in miza. v blizini avtobusna postaja (24, 13), trgovina, golovec.p p stroski so fiksni, 50eosebo.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:051632-031 onclick= trackoutboundlink('0.zasebna ponudba 051632-031', 'oglas-click-tel'); 051632-031a poslji sms, poklicem nazajp div"
False,0,400.0,vižmarje,22.0,https://www.nepremicnine.net/oglasi-oddaja/vizmarje-stanovanje_6359892/,6.95003634791475,False,2020-09-06 12:12:08.333599,2020-09-08 10:21:20.877558,"<[OK] Osm - Geocode [Vižmarje, Ljubljana, Upravna Enota Ljubljana, 1210, Slovenija]>",2005.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca vižmarjestrong , 22 m2, garsonjera, adaptirana l. 2005, 11 nad., oddamo garsonjero, oddamo. cena: 400,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-5 cdiv  (35 - 60 kwhm2a)
        !---- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddamo garsonjero v hiši. stroški (voda, elektrika, snaga, tv, internet, ogrevanje) so vključeni v ceno. p p bližina:p p avtobusna postaja (30m)p p trgovina(150m)p p banka(700m)p p pošta(800m)p p varščina 800,00 eurp div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:070835-338 onclick= trackoutboundlink('0.zasebna ponudba 070835-338', 'oglas-click-tel'); 070835-338a p div"
False,0,440.0,"ljubljana, šiška, rakuševa ul., celovški dvori",31.07,https://www.nepremicnine.net/oglasi-oddaja/lj-siska-rakuseva-ul-celovski-dvori-stanovanje_6361300/,3.4045357154524396,False,2020-09-09 14:11:11.526994,2020-09-09 14:11:11.526994,"<[OK] Osm - Geocode [Celovški dvori, Rakuševa ulica, Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",2009.0,4,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. šiška, rakuševa ul., celovški dvoristrong , 31,07 m2, garsonjera, zgrajena l. 2009, adaptirana l. 2017, 48 nad., oddamo. cena: 440,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-5 cdiv  (35 - 60 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6361300 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p v šiški pri aleji oddam skoraj novo zelo svetlo, opremljeno garsonjero z odprtim pogledom v izmeri 31,07 m2, od tega bivalni del 26,40m2 in odprta loža 4,70m2.p p garsonjeri pripada veliko parkirno mesto, 21,70m2, ter shramba 6,01m2 v kleti objekta.p p vseljivo 17.10.2020.p p oddam za najmanj eno leto, z možnostjo podaljšanja. p p varščina v višini dveh najemnin in sprotno ter redno plačevanje najemnine in stroškov v višini od cca 110 do 150 evrov, odvisno od števila oseb, porabe in letnega časa.p p primerno je za eno osebo ali par brez otrok.p p živali ne.p p kadilci ne.p p oddajam brez agencije.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041334-041 onclick= trackoutboundlink('0.zasebna ponudba 041334-041', 'oglas-click-tel'); 041334-041a p div"
False,0,470.0,"ljubljana, šiška",30.0,https://www.nepremicnine.net/oglasi-oddaja/lj-siska-stanovanje_6360873/,2.8790541203676154,False,2020-09-06 14:11:47.517799,2020-09-06 14:11:47.517799,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",1976.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. šiškastrong , 30 m2, garsonjera, zgrajena l. 1976, adaptirana l. 2017, 13 nad., oddam svetlo garsonjero z ločeno spalnico. v bližini se nahaja tržnica koseze, rožnik, lpp. mirna, zelena okolica, dovolj parkirnih mest, oddamo. cena: 470,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-9999 div  ei ni potrebna (334.člen ez-1)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6360873 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddam svetlo garsonjero z ločeno spalnico. stanovanje je bilo pred tremi leti popolnoma renovirano, nova okna, komarniki, protivlomna vrata, prenovljena kopalnica, kuhinja... stanovanje se oddaja opremljeno. nizki obratovalni stroški, elektrika in ogrevanje se plača po porabi.p p v bližini se nahaja knjižnica, trgovine, tržnica koseze, rožnik, koseški bajer, lpp... mirna, zelena okolica, ki ponuja veliko možnosti za rekreacijo. dovolj parkirnih mest. možna je uporaba kolesarnice.p p vseljivo takoj. p p ogled možen po dogovoru, informacije po telefonu pa 16. uri.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:031865-818 onclick= trackoutboundlink('0.zasebna ponudba 031865-818', 'oglas-click-tel'); 031865-818a , a href= tel:041281-446 onclick= trackoutboundlink('0.zasebna ponudba 041281-446', 'oglas-click-tel'); 041281-446a p div"
False,0,350.0,tomačevo,27.0,https://www.nepremicnine.net/oglasi-oddaja/tomacevo-stanovanje_6359466/,4.470476989771627,True,2020-09-06 12:12:08.333599,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Tomačevo, Ljubljana, Upravna Enota Ljubljana, 1113, Slovenija]>",1990.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca tomačevostrong , 27 m2, garsonjera, zgrajena l. 1990, 1. nad., oddamo zaposleni samski osebi, ki ne kadi in je slovenski državljan. v ceni so upoštevani strioški, oddamo. cena: 350,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-6 ddiv  (60 - 105 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6359466 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
